"","gene_id","YTHDF2-1_count","YTHDF2-2_count","YTHDF2-3_count","Vector-1_count","Vector-2_count","Vector-3_count"
"ENSMUSG00000047879","ENSMUSG00000047879",27.5280299668013,51.8951970962905,40.7685281926588,37.8772096075882,55.5770396682974,52.6981716366989
"ENSMUSG00000034255","ENSMUSG00000034255",31.1658564121182,26.92916888796,38.2807848782873,30.4650856711116,22.3773678988987,25.8466668091013
"ENSMUSG00000020720","ENSMUSG00000020720",56.7392333635253,71.8680196629549,63.0059072068363,65.5156378452976,88.8894437696805,77.7632977647474
"ENSMUSG00000034252","ENSMUSG00000034252",69.3358861293988,89.2375469805456,74.3784480725344,65.5156378452976,74.7979022716335,68.7197555982801
"ENSMUSG00000083626","ENSMUSG00000083626",12.8138364342507,9.98641128333222,11.6771624960293,13.3166972418055,23.5610573847346,14.5701512681975
"ENSMUSG00000083621","ENSMUSG00000083621",67.0011616943447,84.6711110518424,60.1120017186899,46.2943672981633,58.0571509719537,41.5891290988779
"ENSMUSG00000043372","ENSMUSG00000043372",3.04057135727982,2.04849462222199,2.79236494470266,2.32414055635284,4.79112410933598,2.12132470571458
"ENSMUSG00000074671","ENSMUSG00000074671",3.90930603078835,4.22502015833286,4.06162173774932,4.45983728381221,2.25464663968752,3.12616272421095
"ENSMUSG00000074676","ENSMUSG00000074676",2.28042851795987,7.29776209166585,5.12779744390852,1.6331798504101,2.25464663968752,5.80573077353463
"ENSMUSG00000028936","ENSMUSG00000028936",124.011874643341,145.101702407391,115.350057352081,103.832549720304,97.9080303284306,107.294370641669
"ENSMUSG00000008845","ENSMUSG00000008845",187.592393560746,128.415006630541,125.097949522679,248.49459570086,87.6493881178524,88.8723403025685
"ENSMUSG00000028931","ENSMUSG00000028931",9.28460182312232,11.1813664796284,12.6417976587448,22.9273325153726,8.4549248988282,9.21101516955013
"ENSMUSG00000028932","ENSMUSG00000028932",62.4946005755192,80.5314448361021,71.890704758163,70.9176942735772,92.327779895204,88.9281646369294
"ENSMUSG00000028933","ENSMUSG00000028933",8.03579572995382,7.59650089073989,8.37709483410797,6.97242166905852,9.63861438466415,10.2158531880465
"ENSMUSG00000017146","ENSMUSG00000017146",2.11754076667702,22.106671131479,2.94467575986826,7.41212393647663,1.4091541498047,17.8079626611303
"ENSMUSG00000017144","ENSMUSG00000017144",65.7523556011762,57.229818508327,65.2397991625985,38.8194287520555,31.6214191216175,32.3222895949668
"ENSMUSG00000079363","ENSMUSG00000079363",26.1706320394442,23.0028875287011,20.3588789604685,25.5655461198812,22.0391709029455,23.6136934346649
"ENSMUSG00000079362","ENSMUSG00000079362",10.2619283308194,10.9679816231469,9.03710836649224,20.4775627397575,35.0033890811488,9.43431250699377
"ENSMUSG00000042423","ENSMUSG00000042423",63.0918556635564,70.8864493231403,70.3168263347851,80.779587985669,77.8416752352117,74.302189034371
"ENSMUSG00000042426","ENSMUSG00000042426",26.0620402052556,35.4645631472183,33.7622306950412,38.3169118750063,36.2998108989691,50.6884955997062
"ENSMUSG00000045435","ENSMUSG00000045435",3.52923461112837,3.07274193333299,2.58928385781519,2.70102821413979,3.26923762754691,3.18198705857186
"ENSMUSG00000045438","ENSMUSG00000045438",27.1479585471413,19.5887298249978,22.5927709162306,21.4197818842248,28.8031108220081,20.8224767166194
"ENSMUSG00000042428","ENSMUSG00000042428",9.61037732568801,9.77302642685076,10.4079057029826,11.9975904395511,9.63861438466415,8.26200148541466
"ENSMUSG00000042429","ENSMUSG00000042429",30.8943768266468,18.2230667435165,22.6435411879525,38.3169118750063,37.5962327167894,45.3851838354197
"ENSMUSG00000059820","ENSMUSG00000059820",25.4647851172185,26.0756294620341,11.3725408656981,21.1685234457002,24.575648372594,27.242275168124
"ENSMUSG00000083087","ENSMUSG00000083087",3.47493869403408,5.20659049814757,3.80777037913999,3.51761813934484,4.2274624494141,3.85187907090278
"ENSMUSG00000044749","ENSMUSG00000044749",52.5584477472655,21.082423820368,32.696054988882,48.3044348063604,21.3627769110393,13.3978402466184
"ENSMUSG00000043716","ENSMUSG00000043716",244.82029017812,347.433223323109,316.958806359613,278.143091446767,202.129071247986,184.722722400251
"ENSMUSG00000042712","ENSMUSG00000042712",47.7261111258744,71.9960505768438,58.8427449256433,55.1512272561566,41.654596668227,59.9553351036172
"ENSMUSG00000078941","ENSMUSG00000078941",32.9576216762295,40.4150918175881,39.9562038451089,33.8570745911941,46.4457207775629,42.5939671173742
"ENSMUSG00000078942","ENSMUSG00000078942",6.51551005131391,8.62074820185089,11.2710003222544,13.8820287284859,6.25664442513287,7.87123114488829
"ENSMUSG00000078945","ENSMUSG00000078945",12.2708772633079,14.0834005277762,12.8956490173541,16.8343153811503,7.83489707291414,8.4852988228583
"ENSMUSG00000106930","ENSMUSG00000106930",2.82338768890269,2.81668010555524,1.82772978198719,1.31910680225431,2.31101280567971,1.84220303391003
"ENSMUSG00000058064","ENSMUSG00000058064",77.425977776447,82.4519085444353,75.1400021483624,64.2593456526745,66.0047803768522,59.5645647630908
"ENSMUSG00000050697","ENSMUSG00000050697",78.9462634550869,29.6178180796263,64.6813261736579,62.6889804118955,80.6036173688289,65.4261198709864
"ENSMUSG00000044496","ENSMUSG00000044496",39.8532031472034,37.3850268555514,43.3070417787521,45.5405919825894,37.9907958787347,37.6814256936142
"ENSMUSG00000082028","ENSMUSG00000082028",8.79593856927378,9.5596415703693,8.9355678230485,6.21864635348463,8.62402339680477,8.31782581977557
"ENSMUSG00000082029","ENSMUSG00000082029",21.6097750035245,25.0513821509231,21.7296762969589,27.8268720666029,22.7155648948518,25.9583154778231
"ENSMUSG00000056938","ENSMUSG00000056938",62.1145291558593,36.6168413722181,59.8073800883587,51.1310922397625,71.2468338141257,91.4402596831704
"ENSMUSG00000031906","ENSMUSG00000031906",55.8162027729225,52.3646437805497,40.5146768340495,50.5657607530821,26.0975348543831,56.4384020388799
"ENSMUSG00000014554","ENSMUSG00000014554",26.2792238736328,20.3142383370348,21.3742843949058,23.6182932213153,24.0683528786643,21.2690713915067
"ENSMUSG00000049624","ENSMUSG00000049624",22.478509677033,18.6498364564794,19.8511762432498,19.3468997663966,16.9662159636486,10.6624478629338
"ENSMUSG00000014550","ENSMUSG00000014550",45.4456826079145,38.1105353675883,39.4992713996121,39.384760238736,41.2600335062816,41.0308857552688
"ENSMUSG00000090077","ENSMUSG00000090077",2.93197952309126,2.30455644999974,7.61554075827998,2.26132594672168,12.0059933563361,2.95868972112822
"ENSMUSG00000050520","ENSMUSG00000050520",13.9540506932306,31.623635730552,16.7541896682159,21.0428942264379,13.0205843441954,17.3055436518821
"ENSMUSG00000058267","ENSMUSG00000058267",12.868132351345,14.0407235564799,13.2002706476853,16.3946131137322,18.2626377814689,18.8128006796266
"ENSMUSG00000040111","ENSMUSG00000040111",36.6497440386407,37.8971505111069,31.934500913054,25.4399169006189,18.9390317733752,20.8224767166194
"ENSMUSG00000040118","ENSMUSG00000040118",19.3293464855646,96.8767248425818,20.155797873581,31.0932317674231,59.6917697857271,27.3539238368458
"ENSMUSG00000017929","ENSMUSG00000017929",18.1891322265847,15.4490636092575,26.8067034691455,29.8369395748,19.2208626033361,15.1283946118066
"ENSMUSG00000025409","ENSMUSG00000025409",49.5178763899857,42.7623252388841,58.3350422084246,50.3773169241886,45.3747636237114,61.1834704595572
"ENSMUSG00000025407","ENSMUSG00000025407",6.02684679746537,2.73132616296266,6.85398668245198,4.08294962602526,3.10013912957034,5.41496043300826
"ENSMUSG00000025404","ENSMUSG00000025404",127.432517420281,120.903859682394,90.1680025780349,118.719612202888,126.372944154486,113.379223087008
"ENSMUSG00000025403","ENSMUSG00000025403",27.2022544642356,44.5547580333284,33.45760906471,28.0153158954964,28.4085476600628,40.1376964054942
"ENSMUSG00000025402","ENSMUSG00000025402",23.7273157702015,26.7584610027748,28.8375143380202,20.8544503975444,14.6552031579689,23.2787474284994
"ENSMUSG00000056209","ENSMUSG00000056209",6.18973454874821,12.4616756185171,9.0878786382141,7.03523627868968,5.97481359517193,10.550799194212
"ENSMUSG00000056201","ENSMUSG00000056201",229.563137474627,317.303281587928,274.565629471854,279.525012858652,240.458064122674,306.14064963523
"ENSMUSG00000056204","ENSMUSG00000056204",21.9355505060902,23.13091844259,21.0188924928527,22.8645179057415,19.2208626033361,18.1429086672957
"ENSMUSG00000001521","ENSMUSG00000001521",24.97612186337,27.3559386009229,28.888284609742,21.2941526649625,21.2500445790549,25.9024911434622
"ENSMUSG00000047462","ENSMUSG00000047462",6.29832638293678,3.79825044536995,4.92471635702105,3.51761813934484,2.53647746964846,4.63341975195552
"ENSMUSG00000047466","ENSMUSG00000047466",17.3203975530761,22.1920250740716,19.0388518956999,16.9599446004126,25.7029716924377,23.0554500910558
"ENSMUSG00000015202","ENSMUSG00000015202",18.5149077291504,14.339462355554,10.661757061592,13.944843338117,16.4589204697189,15.6308136210548
"ENSMUSG00000085342","ENSMUSG00000085342",30.2428258215154,31.324896931478,30.3606224896762,27.7012428473406,26.7175626802971,25.9024911434622
"ENSMUSG00000085340","ENSMUSG00000085340",3.20345910856267,3.15809587592557,3.35083793364319,2.44976977561516,2.31101280567971,1.95385170263185
"ENSMUSG00000097867","ENSMUSG00000097867",4.23508153335404,2.90203404814782,2.43697304264959,3.32917431045137,4.2274624494141,3.4052843960155
"ENSMUSG00000027011","ENSMUSG00000027011",19.600826071036,23.2589493564789,19.5973248846405,17.3996468678307,23.6174235507268,22.9996257566949
"ENSMUSG00000022999","ENSMUSG00000022999",16.6145506308505,10.541211910184,12.8448787456322,12.0604050491823,10.9350362024845,9.15519083518922
"ENSMUSG00000063511","ENSMUSG00000063511",160.390139096511,140.407235564799,191.048532489384,116.144213208011,166.956583668861,147.320418378441
"ENSMUSG00000022992","ENSMUSG00000022992",21.6640709206187,24.7526433518491,26.1466899367612,23.86955165984,26.1539010203752,25.5117208029358
"ENSMUSG00000022994","ENSMUSG00000022994",186.072107882106,150.991124446279,198.308681345611,184.549323096342,218.926188713658,174.451044877843
"ENSMUSG00000022995","ENSMUSG00000022995",34.6950910232466,45.0668816888839,45.5409337345143,52.9527159190661,43.458313979977,38.9095610495542
"ENSMUSG00000022996","ENSMUSG00000022996",5.37529579233397,4.01163530185141,5.07702717218665,4.58546650307452,3.55106845750785,3.74023040218096
"ENSMUSG00000092569","ENSMUSG00000092569",2.00894893248846,1.40834005277762,1.67541896682159,2.19851133709052,1.91644964373439,1.84220303391003
"ENSMUSG00000092564","ENSMUSG00000092564",5.53818354361682,2.90203404814782,4.67086499841172,4.39702267418105,3.7765331214766,4.07517640834642
"ENSMUSG00000092560","ENSMUSG00000092560",2.98627544018554,5.24926746944386,3.65545956397439,2.95228665266442,3.72016695548441,3.57275739909823
"ENSMUSG00000103662","ENSMUSG00000103662",2.60620402052556,1.4936939953702,1.98004059715279,3.01510126229558,1.74735114575783,2.12132470571458
"ENSMUSG00000033379","ENSMUSG00000033379",57.6622639541281,54.7972311444383,63.0566774785582,66.3950423801338,67.75213152261,50.4093739279016
"ENSMUSG00000033373","ENSMUSG00000033373",13.3567956051935,18.009681887035,11.5248516808637,14.4473602151663,13.7533445020939,16.6356516395511
"ENSMUSG00000033377","ENSMUSG00000033377",130.853160197221,89.7069936648048,92.8588269792938,84.2972061250138,98.6407904863291,96.7435714474568
"ENSMUSG00000021870","ENSMUSG00000021870",123.631803223681,210.994946088865,125.910273870229,113.505999603502,123.780100518845,129.903226057837
"ENSMUSG00000021876","ENSMUSG00000021876",223.753474345538,169.1715142185,231.258587693102,288.319058207015,155.739716636416,146.427229028667
"ENSMUSG00000021877","ENSMUSG00000021877",104.193864903928,119.068749916653,107.683746322079,117.903022277683,131.502265259775,131.354658751221
"ENSMUSG00000090841","ENSMUSG00000090841",96.646732427823,93.3345362249896,111.389976157775,109.737123025633,83.1964610044695,110.253060362797
"ENSMUSG00000037872","ENSMUSG00000037872",13.5739792735706,5.93209901018452,9.0878786382141,1.38192141188547,5.91844742917974,6.196501114061
"ENSMUSG00000037876","ENSMUSG00000037876",122.925956301456,97.9436491249891,101.337462356846,106.34513410555,82.9709963405008,80.6661631515148
"ENSMUSG00000036478","ENSMUSG00000036478",144.047068051132,103.875748135174,142.105990549504,133.292601637317,172.536834102088,124.879035965355
"ENSMUSG00000108678","ENSMUSG00000108678",1.35739792735706,1.28030913888875,1.92927032543093,1.69599446004126,1.4091541498047,1.28395969030093
"ENSMUSG00000071151","ENSMUSG00000071151",6.46121413421963,7.38311603425844,7.61554075827998,7.03523627868968,7.21486924700007,6.64309578894828
"ENSMUSG00000062397","ENSMUSG00000062397",65.4265800986105,86.6769287027681,64.0213126412737,70.6664358350526,65.6665833808991,74.0230673625665
"ENSMUSG00000020838","ENSMUSG00000020838",6.2440304658425,1.70707885185166,5.88935151973651,5.2136125993861,2.53647746964846,3.01451405548913
"ENSMUSG00000020836","ENSMUSG00000020836",30.7314890753639,23.9844578685158,13.707973364904,10.364410589141,33.6506010973363,14.7934486056411
"ENSMUSG00000020831","ENSMUSG00000020831",4.34367336754261,5.20659049814757,5.48318934596158,7.85182620389473,5.6366165992188,6.08485244533918
"ENSMUSG00000020832","ENSMUSG00000020832",18.1891322265847,17.0707885185166,17.5665140157658,19.4097143760278,27.1684920082346,22.2180850756421
"ENSMUSG00000038497","ENSMUSG00000038497",39.6903153959206,34.7390546351813,44.0685958545801,37.3118781209078,37.9907958787347,39.6911017306069
"ENSMUSG00000038495","ENSMUSG00000038495",65.8066515182705,67.045521906474,66.8644478576982,66.5206715993962,79.3635617170007,59.6203890974517
"ENSMUSG00000038721","ENSMUSG00000038721",4.45226520173117,1.62172490925908,4.56932445496799,4.20857884528758,3.55106845750785,3.51693306473732
"ENSMUSG00000038722","ENSMUSG00000038722",21.9898464231844,22.9175335861086,24.9282034154365,26.3821360450863,27.3939566722034,24.5068827844394
"ENSMUSG00000030138","ENSMUSG00000030138",76.1228757661842,90.4751791481381,78.6431508971712,73.0533910010366,87.536655785868,82.2850688479812
"ENSMUSG00000097006","ENSMUSG00000097006",24.0530912727672,14.7662320685169,16.9572707551034,16.1433546752076,19.0517641053596,18.9244493483484
"ENSMUSG00000038729","ENSMUSG00000038729",109.189089276602,41.3539851861065,100.525138009296,85.3650544887435,88.720345271704,67.547444576701
"ENSMUSG00000030137","ENSMUSG00000030137",7.98149981285954,40.0736760472178,10.9663786919232,17.2740176485684,56.8734614861177,10.4949748598511
"ENSMUSG00000105368","ENSMUSG00000105368",1.90035709829989,1.79243279444424,1.82772978198719,1.31910680225431,1.4091541498047,1.50725702774457
"ENSMUSG00000027823","ENSMUSG00000027823",45.4999785250088,63.5886872314744,53.4610961231254,52.5758282612791,65.3283863849459,61.0159974564745
"ENSMUSG00000027822","ENSMUSG00000027822",23.1843565992587,20.3569153083311,26.5020818388143,29.1459788688572,27.2248581742268,26.8515048275977
"ENSMUSG00000027820","ENSMUSG00000027820",230.757647650701,178.475093961091,232.375533670983,198.808239482615,239.33074080283,246.01784152853
"ENSMUSG00000027829","ENSMUSG00000027829",74.3854064191671,61.1560998675858,70.0629749761758,64.447789481568,64.5392600610553,57.1082940512108
"ENSMUSG00000031842","ENSMUSG00000031842",3.25775502565695,2.26187947870345,3.19852711847759,2.95228665266442,4.00199778544535,2.73539238368458
"ENSMUSG00000049439","ENSMUSG00000049439",22.7499892625044,17.2414964037018,23.4558655355023,21.482596493856,20.7427490851252,24.2277611126349
"ENSMUSG00000031840","ENSMUSG00000031840",7.60142839319956,7.38311603425844,7.86939211688931,7.85182620389473,12.1750918543126,6.02902811097827
"ENSMUSG00000031841","ENSMUSG00000031841",62.8746719951792,64.4422266574002,62.0920423158427,48.1788055870981,68.4285255145163,54.9869693454962
"ENSMUSG00000031848","ENSMUSG00000031848",24.97612186337,35.9766868027738,29.5482981421263,24.5605123657827,36.3561770649613,35.8392226597041
"ENSMUSG00000105095","ENSMUSG00000105095",3.14916319146839,2.5179413064812,3.04621630331199,4.14576423565642,4.11473011742973,3.46110873037641
"ENSMUSG00000105096","ENSMUSG00000105096",7.54713247610528,7.51114694814731,6.80321641073011,13.3166972418055,8.17309406886726,10.3833261911292
"ENSMUSG00000094483","ENSMUSG00000094483",144.15565988532,172.457641008314,156.829369348846,161.056659094289,169.267596474541,178.247099614385
"ENSMUSG00000073792","ENSMUSG00000073792",5.64677537780539,16.0892181787019,8.9355678230485,6.72116323053389,7.5530662429532,7.59210947308374
"ENSMUSG00000031266","ENSMUSG00000031266",8.85023448636806,6.65760752222148,10.2048246160952,11.7463320010265,7.66579857493757,7.25716346691828
"ENSMUSG00000031264","ENSMUSG00000031264",9.50178549149945,7.85256271851764,9.64635162715464,12.4372927069693,5.69298276521099,5.19166309556462
"ENSMUSG00000026888","ENSMUSG00000026888",11.6193262581765,10.6265658527766,11.6263922243074,7.16086549795199,22.0391709029455,10.2158531880465
"ENSMUSG00000026889","ENSMUSG00000026889",24.3245708582386,28.5082168259227,25.5374466760989,22.4876302479545,29.0285754859768,30.2009648892522
"ENSMUSG00000026883","ENSMUSG00000026883",88.1765693611149,52.1512589240683,60.8735557945179,71.2945819313641,63.9755984011334,80.7778118202366
"ENSMUSG00000026880","ENSMUSG00000026880",125.966527658736,91.0726567462861,106.36371925731,150.629433895517,199.930790774291,144.640850329117
"ENSMUSG00000026887","ENSMUSG00000026887",31.2201523292125,29.6604950509226,29.3959873269607,24.4348831465204,31.6777852876097,32.3222895949668
"ENSMUSG00000039450","ENSMUSG00000039450",12.2165813462136,10.3278270537026,10.9156084202013,9.17093300614905,10.0331775466095,9.0435421664674
"ENSMUSG00000039457","ENSMUSG00000039457",76.7201308542213,55.4373857138827,102.200556976117,59.9251375881246,33.6506010973363,37.0115336812832
"ENSMUSG00000039456","ENSMUSG00000039456",56.684937446431,60.601299240734,54.0703393837878,60.3020252459115,45.7693267856567,45.3851838354197
"ENSMUSG00000039458","ENSMUSG00000039458",31.1658564121182,41.9514627842546,35.6915010204722,32.6007823985709,27.8448860001409,31.8198705857186
"ENSMUSG00000029681","ENSMUSG00000029681",18.4606118120561,17.6682661166647,19.2419329825874,19.2212705471343,26.8866611782737,20.6550037135367
"ENSMUSG00000029684","ENSMUSG00000029684",90.4569978790748,89.0241621240641,90.7772458386973,92.0862177192774,97.5698333324775,83.3457312008384
"ENSMUSG00000029687","ENSMUSG00000029687",15.5829282060591,29.276402309256,17.0080410268253,15.2639501403714,14.8806678219376,22.273909410003
"ENSMUSG00000029686","ENSMUSG00000029686",126.889558249338,124.40337132869,125.301030609567,106.34513410555,129.980378777986,116.449561476858
"ENSMUSG00000089832","ENSMUSG00000089832",14.1169384445135,13.0164762453689,17.6680545592095,15.3267647500025,14.5988369919767,17.1938949831602
"ENSMUSG00000034729","ENSMUSG00000034729",15.1485608693048,19.6314067962941,21.8819871121245,19.5353435952901,22.9410295588205,23.8369907721085
"ENSMUSG00000034724","ENSMUSG00000034724",74.2768145849786,69.8622020120293,72.4491777471035,67.2116323053389,57.8880524739771,57.1082940512108
"ENSMUSG00000034723","ENSMUSG00000034723",37.5727746292435,32.2211133287001,36.8084469983532,36.4952881957027,38.8926545346097,34.8343846412078
"ENSMUSG00000021054","ENSMUSG00000021054",68.9558147097389,82.5372624870278,73.1599615512096,77.1363406270618,61.8900502594225,56.3267533701581
"ENSMUSG00000021057","ENSMUSG00000021057",2.44331626924272,2.77400313425895,1.26925679304666,2.51258438524631,5.46751810124224,3.29363572729368
"ENSMUSG00000021051","ENSMUSG00000021051",69.6616616319645,84.5430801379535,70.5199074216726,62.877424240789,69.7813134983288,69.0547016044455
"ENSMUSG00000032766","ENSMUSG00000032766",7.71002022738813,9.30357974259156,7.46322994311438,8.0402700327882,9.24405122271884,7.75958247616647
"ENSMUSG00000029538","ENSMUSG00000029538",22.0441423402787,25.0087051796268,26.3497710236487,28.4550181629145,23.6174235507268,25.9583154778231
"ENSMUSG00000032763","ENSMUSG00000032763",19.7637138223189,15.3210326953687,20.3588789604685,19.2212705471343,21.4191430770315,16.8031246426339
"ENSMUSG00000031010","ENSMUSG00000031010",160.390139096511,170.067730615722,162.414099238251,193.720256102491,177.102493547455,179.251937632882
"ENSMUSG00000029536","ENSMUSG00000029536",28.5596523915926,28.8496325962931,27.771338631861,24.8117708043073,35.4543184090863,29.3635998738386
"ENSMUSG00000029535","ENSMUSG00000029535",13.6282751906649,12.290967733332,13.6572030931821,12.4372927069693,13.6406121701095,13.2303672435356
"ENSMUSG00000029534","ENSMUSG00000029534",10.0990405795366,11.0533355657395,11.3725408656981,8.91967456762441,11.7241625263751,11.1090425378211
"ENSMUSG00000068876","ENSMUSG00000068876",38.2786215514692,69.819525040733,42.6470282463679,46.4199965174256,29.4795048139143,33.3829519478241
"ENSMUSG00000045636","ENSMUSG00000045636",182.705761022261,128.286975716652,124.793327892348,156.534007200845,215.37512025615,176.237423577392
"ENSMUSG00000028484","ENSMUSG00000028484",51.5268253224742,77.3306719888803,53.613406938291,50.4401315338197,47.6857764293911,65.5935928740691
"ENSMUSG00000053846","ENSMUSG00000053846",2.1718366837713,1.36566308148133,3.60468929225252,4.20857884528758,7.49670007696101,5.69408210481281
"ENSMUSG00000028487","ENSMUSG00000028487",10.9134793359508,7.25508512036956,6.04166233490211,4.64828111270568,5.46751810124224,4.13100074270733
"ENSMUSG00000028480","ENSMUSG00000028480",14.1712343616078,18.9485752555534,13.3525814628509,16.7715007715191,12.5132888502657,17.0264219800775
"ENSMUSG00000045639","ENSMUSG00000045639",26.5507034591042,46.6459296268467,29.0405954249076,46.9853280041061,38.2726267086957,45.1618864979761
"ENSMUSG00000074264","ENSMUSG00000074264",315.785053820347,191.320862321275,204.502654495678,224.05971255434,320.385287499597,284.983226912445
"ENSMUSG00000056900","ENSMUSG00000056900",7.05846922225673,21.4665165620346,4.21393255291492,3.39198892008252,61.2700224335084,4.35429808015097
"ENSMUSG00000044583","ENSMUSG00000044583",16.8317342992276,4.60911289999949,6.24474342178958,24.686141585045,6.48210908910162,4.35429808015097
"ENSMUSG00000024180","ENSMUSG00000024180",15.4743363718705,11.4801052787024,17.3126626571565,20.6031919590198,11.8932610243517,12.2813535594002
"ENSMUSG00000045180","ENSMUSG00000045180",11.5650303410822,13.4005689870355,11.5248516808637,15.8920962366829,9.75134671664853,11.778934550152
"ENSMUSG00000032182","ENSMUSG00000032182",15.365744537682,17.3268503462944,11.9817841263605,16.1433546752076,15.1624986518986,13.7886105871447
"ENSMUSG00000032180","ENSMUSG00000032180",10.3162242479137,11.0106585944432,6.65090559556451,7.6005677653701,8.0039955708907,12.393002228122
"ENSMUSG00000032181","ENSMUSG00000032181",83.8328959935723,40.5857997027733,51.1256636239196,66.457856989765,42.1618921621567,44.7152918230888
"ENSMUSG00000032186","ENSMUSG00000032186",55.7076109387339,18.4364515999979,57.3704070457092,46.2943672981633,14.5988369919767,26.9631534963195
"ENSMUSG00000032187","ENSMUSG00000032187",135.251129481858,166.397511084241,143.781409516326,141.58413010863,133.024151741564,181.764032679123
"ENSMUSG00000032184","ENSMUSG00000032184",15.8001118744362,12.6750604749986,15.2818517882818,18.7815682797162,12.5132888502657,12.8395969030093
"ENSMUSG00000032185","ENSMUSG00000032185",52.449855913077,60.4305913555488,69.1491100851822,60.8045421229608,65.4974848829225,61.9091868062491
"ENSMUSG00000074884","ENSMUSG00000074884",8.19868348123667,8.32200940277685,9.59558135543277,8.98248917725557,7.27123541299226,7.03386612947464
"ENSMUSG00000074886","ENSMUSG00000074886",41.9707439138804,45.8777441435134,43.357812050474,43.3420806454989,37.8780635467504,44.7711161574497
"ENSMUSG00000027459","ENSMUSG00000027459",5.53818354361682,8.66342517314718,8.52940564927357,8.73123073873094,6.70757375307038,5.86155510789554
"ENSMUSG00000027452","ENSMUSG00000027452",27.2565503813299,43.0183870666619,25.3343655892114,30.0253834036934,52.4205343727349,23.7811664377476
"ENSMUSG00000027454","ENSMUSG00000027454",2.33472443505415,5.07855958425869,2.33543249920586,3.51761813934484,2.8183082996094,4.63341975195552
"ENSMUSG00000027455","ENSMUSG00000027455",51.7983049079456,68.3258310453628,60.0104611752462,54.6487103791073,68.653990178485,67.2124985705355
"ENSMUSG00000024818","ENSMUSG00000024818",12.2708772633079,10.7972737379618,10.0017435292077,15.515208578896,9.69498055065634,8.31782581977557
"ENSMUSG00000024812","ENSMUSG00000024812",64.3949576738191,89.5362857796196,77.221583288959,74.7493854610778,50.1095215670552,73.7997700251229
"ENSMUSG00000024811","ENSMUSG00000024811",189.384158824858,212.147224313865,189.373113522562,176.069350796135,219.828047369533,181.484911007318
"ENSMUSG00000024810","ENSMUSG00000024810",14.9313772009277,10.3278270537026,12.7941084739104,20.2263043012328,19.2208626033361,8.87606916338467
"ENSMUSG00000024817","ENSMUSG00000024817",63.1461515806506,67.6003225333258,61.8381909572334,54.3974519405827,55.1824765063521,60.066983772339
"ENSMUSG00000024816","ENSMUSG00000024816",22.3699178428444,23.4296572416641,21.9327573838463,29.5228665266442,20.3481859231799,21.1574227227848
"ENSMUSG00000041859","ENSMUSG00000041859",13.8997547761363,37.2569959416625,14.2156760821226,18.5931244508227,10.5404730405392,40.3051694085769
"ENSMUSG00000030852","ENSMUSG00000030852",45.2827948566317,63.2899484324004,45.9978661800111,51.1310922397625,77.1089150773132,36.3974660033132
"ENSMUSG00000030850","ENSMUSG00000030850",57.445080285751,48.310331507402,47.8763662337201,47.73910331968,53.1532945306333,52.6981716366989
"ENSMUSG00000040462","ENSMUSG00000040462",193.293464855646,154.149220322205,180.183694340904,179.335710496956,149.370339879298,166.803111070399
"ENSMUSG00000040463","ENSMUSG00000040463",70.8561718080388,106.777782183321,90.6757052952536,82.4755824457102,80.3781527048601,112.318560734151
"ENSMUSG00000040464","ENSMUSG00000040464",20.8496321642045,21.5518705046272,19.5465546129186,15.2011355307402,23.6174235507268,18.9802736827094
"ENSMUSG00000040466","ENSMUSG00000040466",39.1473562249777,25.6061827777749,40.0577443885527,42.3370468914004,36.6943740609144,30.6475595641395
"ENSMUSG00000031360","ENSMUSG00000031360",40.5047541523348,33.5014224675889,34.980717216366,36.2440297571781,33.5942349313441,32.6572356011323
"ENSMUSG00000032661","ENSMUSG00000032661",3.20345910856267,3.5421886175922,4.72163527013358,35.9299567090223,3.15650529556253,1.95385170263185
"ENSMUSG00000032667","ENSMUSG00000032667",71.290539144793,68.8379547009183,66.8136775859763,74.4981270225532,74.5724376076648,73.5206483533183
"ENSMUSG00000026414","ENSMUSG00000026414",5.10381620686256,6.99902329259181,5.88935151973651,3.07791587192673,2.64920980163284,1.39560835902275
"ENSMUSG00000026417","ENSMUSG00000026417",8.95882632055662,9.21822579999897,16.0434058641098,2.57539899487747,1.35278798381251,1.17231102157911
"ENSMUSG00000026411","ENSMUSG00000026411",24.7589381949929,20.4849462222199,20.0034870584154,21.3569672745937,19.8408904292502,17.6404896580475
"ENSMUSG00000026413","ENSMUSG00000026413",21.2839995009588,24.6672894092565,49.2471635702105,32.9776700563579,20.686382919133,26.014139812184
"ENSMUSG00000007670","ENSMUSG00000007670",85.5703653405893,99.2666352351741,100.220516378964,93.907841398581,78.6871677250945,112.374385068512
"ENSMUSG00000085586","ENSMUSG00000085586",3.63782644531693,2.68864919166637,2.99544603159012,4.20857884528758,4.11473011742973,1.73055436518821
"ENSMUSG00000101249","ENSMUSG00000101249",1633.16689027893,1147.58375815728,1301.49591559005,1601.96098942342,2590.13805967302,1497.2086475596
"ENSMUSG00000047115","ENSMUSG00000047115",4.18078561625976,2.64597222037008,4.11239200947119,2.57539899487747,1.97281580972658,1.95385170263185
"ENSMUSG00000051483","ENSMUSG00000051483",58.3681108763538,45.1522356314765,48.4348392226606,58.9829184436572,61.7773179274381,62.8023761560236
